book_id,title,authors,image_url
25454883,"Never Never: Part Three (Never Never, #3)","Colleen Hoover, Tarryn Fisher",https://images.gr-assets.com/books/1443033152m/25454883.jpg
6604794,The Sky Is Everywhere,Jandy Nelson,https://images.gr-assets.com/books/1496659743m/6604794.jpg
16045144,"The Beautiful Mystery (Chief Inspector Armand Gamache, #8)",Louise Penny,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9489502,"Cold Vengeance (Pendergast, #11)","Douglas Preston, Lincoln Child",https://images.gr-assets.com/books/1344264848m/9489502.jpg
9424367,"Prized (Birthmarked, #2)",Caragh M. O'Brien,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6167746,"Marked / Betrayed / Chosen / Untamed (House of Night, #1-4)","P.C. Cast, Kristin Cast",https://images.gr-assets.com/books/1402947128m/6167746.jpg
13239822,Alif the Unseen,G. Willow Wilson,https://images.gr-assets.com/books/1325543155m/13239822.jpg
4374400,"If I Stay (If I Stay, #1)",Gayle Forman,https://images.gr-assets.com/books/1347462970m/4374400.jpg
3063499,The Lucky One,Nicholas Sparks,https://images.gr-assets.com/books/1420816338m/3063499.jpg
22296542,"Addicted to You (Addicted, #1)","Krista Ritchie, Becca Ritchie",https://images.gr-assets.com/books/1400803526m/22296542.jpg
17352874,"Truce (Neighbor from Hell, #4)",R.L. Mathewson,https://images.gr-assets.com/books/1378997763m/17352874.jpg
113946,How the Grinch Stole Christmas!,Dr. Seuss,https://images.gr-assets.com/books/1327958149m/113946.jpg
25776122,The Summer Before the War,Helen Simonson,https://images.gr-assets.com/books/1443294379m/25776122.jpg
3559,From Beirut to Jerusalem,Thomas L. Friedman,https://images.gr-assets.com/books/1328295618m/3559.jpg
164723,Diagnostic and Statistical Manual of Mental Disorders DSM-IV-TR,American Psychiatric Association,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5052,Code to Zero,Ken Follett,https://images.gr-assets.com/books/1309209804m/5052.jpg
226004,"A Deepness in the Sky (Zones of Thought, #2)",Vernor Vinge,https://images.gr-assets.com/books/1217218691m/226004.jpg
27904311,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",Rick Riordan,https://images.gr-assets.com/books/1463950690m/27904311.jpg
14745338,"Fairest (An Unfortunate Fairy Tale, #2)",Chanda Hahn,https://images.gr-assets.com/books/1338578342m/14745338.jpg
2050,"Farewell, My Lovely (Philip Marlowe, #2)",Raymond Chandler,https://images.gr-assets.com/books/1465778099m/2050.jpg
9995135,The Darkest Seduction (Lords of the Underworld #9),Gena Showalter,https://images.gr-assets.com/books/1316891535m/9995135.jpg
10592,Carrie,Stephen King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
89884,"Eventide (Plainsong, #2)",Kent Haruf,https://images.gr-assets.com/books/1320471712m/89884.jpg
8411749,"The Rogue (Traitor Spy Trilogy, #2)",Trudi Canavan,https://images.gr-assets.com/books/1328375255m/8411749.jpg
7540092,"Monsters of Men (Chaos Walking, #3)",Patrick Ness,https://images.gr-assets.com/books/1467392755m/7540092.jpg
47957,"Heir to the Shadows (The Black Jewels, #2)",Anne Bishop,https://images.gr-assets.com/books/1325423413m/47957.jpg
331695,Almost French: Love and a New Life in Paris,Sarah Turnbull,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
341027,"The Mane Event (Pride, #1)",Shelly Laurenston,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8044557,All My Friends Are Dead,"Avery Monsen, Jory John",https://images.gr-assets.com/books/1330386466m/8044557.jpg
341553,"The Faithful Spy (John Wells, #1)",Alex Berenson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3467,"The People of Sparks (Book of Ember, #2)",Jeanne DuPrau,https://images.gr-assets.com/books/1397931991m/3467.jpg
95819,"The Poetry of Robert Frost (Collected Poems, Complete & Unabridged)","Robert Frost, Edward Connery Lathem",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
92308,The Importance of Being Earnest and Other Plays,"Oscar Wilde, Richard Allen Cave",https://images.gr-assets.com/books/1260426623m/92308.jpg
17214,Starship Troopers,Robert A. Heinlein,https://images.gr-assets.com/books/1406457252m/17214.jpg
15698479,"The Human Division (Old Man's War, #5)",John Scalzi,https://images.gr-assets.com/books/1341582413m/15698479.jpg
9912994,"Damned (Damned, #1)",Chuck Palahniuk,https://images.gr-assets.com/books/1296236310m/9912994.jpg
19675,"Executive Orders (Jack Ryan Universe, #9)",Tom Clancy,https://images.gr-assets.com/books/1419127064m/19675.jpg
61909,"Mirror Dance (Vorkosigan Saga, #8)",Lois McMaster Bujold,https://images.gr-assets.com/books/1297831387m/61909.jpg
18191814,"A Blaze of Sun (A Shade of Vampire, #5)",Bella Forrest,https://images.gr-assets.com/books/1375299988m/18191814.jpg
443540,All He Ever Wanted,Anita Shreve,https://images.gr-assets.com/books/1358594609m/443540.jpg
19101283,The Son,"Jo Nesbø, Charlotte Barslund",https://images.gr-assets.com/books/1390177620m/19101283.jpg
7060582,"Twice Bitten (Chicagoland Vampires, #3)",Chloe Neill,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20821284,Brown Girl Dreaming,Jacqueline Woodson,https://images.gr-assets.com/books/1424308405m/20821284.jpg
43799,Exit to Eden,"Anne Rampling, Anne Rice",https://images.gr-assets.com/books/1328206253m/43799.jpg
30364931,Neighbor Dearest,Penelope Ward,https://images.gr-assets.com/books/1467960990m/30364931.jpg
3750,"Moonraker (James Bond, #3)",Ian Fleming,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13601550,"Accidentally on Purpose (Accidentally on Purpose, #1)",L.D. Davis,https://images.gr-assets.com/books/1465749207m/13601550.jpg
6763961,"My Soul to Save (Soul Screamers, #2)",Rachel Vincent,https://images.gr-assets.com/books/1255722532m/6763961.jpg
27833670,Dark Matter,Blake Crouch,https://images.gr-assets.com/books/1472119680m/27833670.jpg
15852,Relativity: The Special and the General Theory,"Albert Einstein, Nigel Calder, Robert W. Lawson",https://images.gr-assets.com/books/1420607613m/15852.jpg
556136,The Wednesday Wars,Gary D. Schmidt,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
577283,The Confessions of Nat Turner,William Styron,https://images.gr-assets.com/books/1406138384m/577283.jpg
3392089,"The Winter Sea (Slains, #1)","Susanna Kearsley, Rosalyn Landor",https://images.gr-assets.com/books/1410915489m/3392089.jpg
19688,"Breaking Point (Tom Clancy's Net Force, #4)","Steve Perry, Tom Clancy, Steve Pieczenik",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9802372,"The Name of the Star (Shades of London, #1)",Maureen Johnson,https://images.gr-assets.com/books/1327880449m/9802372.jpg
162823,The Case-Book of Sherlock Holmes,Arthur Conan Doyle,https://images.gr-assets.com/books/1316863480m/162823.jpg
3575676,"Night World, No. 3 (Night World, #7-9)",L.J. Smith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1430,Eleven Minutes,"Paulo Coelho, Margaret Jull Costa",https://images.gr-assets.com/books/1358266987m/1430.jpg
5996209,"Thorn Queen (Dark Swan, #2)",Richelle Mead,https://images.gr-assets.com/books/1304053865m/5996209.jpg
13573795,"Ceaseless (Existence Trilogy, #3)",Abbi Glines,https://images.gr-assets.com/books/1351606331m/13573795.jpg
6619499,"Afterlife (Evernight, #4)",Claudia Gray,https://images.gr-assets.com/books/1277385646m/6619499.jpg
1656001,"The Host (The Host, #1)",Stephenie Meyer,https://images.gr-assets.com/books/1318009171m/1656001.jpg
356824,India After Gandhi: The History of the World's Largest Democracy,Ramachandra Guha,https://images.gr-assets.com/books/1500471959m/356824.jpg
12611073,The Harbinger: The Ancient Mystery that Holds the Secret of America's Future,Jonathan Cahn,https://images.gr-assets.com/books/1345009097m/12611073.jpg
157055,"Once Upon a Marigold (Upon a Marigold, #1)",Jean Ferris,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
263145,"Vampire Knight, Vol. 1 (Vampire Knight, #1)","Matsuri Hino, Tomo Kimura",https://images.gr-assets.com/books/1329232329m/263145.jpg
17262100,The Lowland,Jhumpa Lahiri,https://images.gr-assets.com/books/1366930267m/17262100.jpg
9998705,"Flash and Bones (Temperance Brennan, #14)",Kathy Reichs,https://images.gr-assets.com/books/1306253347m/9998705.jpg
13056159,The Chaperone,Laura Moriarty,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12158480,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Daron Acemoğlu, James A. Robinson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
33418,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",Michio Kaku,https://images.gr-assets.com/books/1435244003m/33418.jpg
9784,"Women in Love (Brangwen Family, #2)",D.H. Lawrence,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6516450,What the Dog Saw and Other Adventures,Malcolm Gladwell,https://images.gr-assets.com/books/1344263875m/6516450.jpg
13489518,"Out of the Dark (The Grey Wolves, #4)",Quinn Loftis,https://images.gr-assets.com/books/1334785691m/13489518.jpg
11432,"Reunion (Redemption, #5)","Karen Kingsbury, Gary Smalley",https://images.gr-assets.com/books/1406506549m/11432.jpg
25955,The Medium is the Massage,"Marshall McLuhan, Quentin Fiore, Jerome Agel",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30036,"Elric of Melniboné (Elric, #1)",Michael Moorcock,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1609451,Change of Heart,Jodi Picoult,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7685763,"Indulgence in Death (In Death, #31)",J.D. Robb,https://images.gr-assets.com/books/1292915498m/7685763.jpg
121410,Adrift: Seventy-Six Days Lost at Sea,Steven Callahan,https://images.gr-assets.com/books/1356596323m/121410.jpg
8253920,"Towers of Midnight (Wheel of Time, #13)","Robert Jordan, Brandon Sanderson",https://images.gr-assets.com/books/1358109459m/8253920.jpg
5126859,The Girl Who Chased the Moon,Sarah Addison Allen,https://images.gr-assets.com/books/1320483463m/5126859.jpg
170210,"Dead as a Doornail (Sookie Stackhouse, #5)",Charlaine Harris,https://images.gr-assets.com/books/1468562419m/170210.jpg
412732,The Dharma Bums,Jack Kerouac,https://images.gr-assets.com/books/1428986082m/412732.jpg
9279177,The Lover's Dictionary,David Levithan,https://images.gr-assets.com/books/1312055996m/9279177.jpg
5113,Franny and Zooey,J.D. Salinger,https://images.gr-assets.com/books/1355037988m/5113.jpg
24096,Leonardo's Notebooks,"Leonardo da Vinci, H. Anna Suh",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18167006,Delicious!,Ruth Reichl,https://images.gr-assets.com/books/1404478598m/18167006.jpg
563458,"Fallen Hearts (Casteel, #3)",V.C. Andrews,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6452760,"Stones Into Schools: Promoting Peace With Books, Not Bombs, in Afghanistan and Pakistan","Greg Mortenson, Khaled Hosseini",https://images.gr-assets.com/books/1260845553m/6452760.jpg
206962,Hop On Pop,Dr. Seuss,https://images.gr-assets.com/books/1327947739m/206962.jpg
13057939,In the Shadow of the Banyan,Vaddey Ratner,https://images.gr-assets.com/books/1346714710m/13057939.jpg
52635,The Hellbound Heart,Clive Barker,https://images.gr-assets.com/books/1327312426m/52635.jpg
46755,Surfacing,Margaret Atwood,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15047,The Passion,Jeanette Winterson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
94798,Halo: Ghosts of Onyx,Eric S. Nylund,https://images.gr-assets.com/books/1317792529m/94798.jpg
5171,Drowning Ruth,Christina Schwarz,https://images.gr-assets.com/books/1390180160m/5171.jpg
11401915,"The Ripper (The Vampire Diaries: Stefan's Diaries, #4)","L.J. Smith, Kevin Williamson, Julie Plec",https://images.gr-assets.com/books/1314846147m/11401915.jpg
5797,Vanity Fair,"William Makepeace Thackeray, John Carey",https://images.gr-assets.com/books/1344386439m/5797.jpg
7954556,"One Grave at a Time (Night Huntress, #6)",Jeaniene Frost,https://images.gr-assets.com/books/1315175727m/7954556.jpg
28760,Magic's Promise (Valdemar: Last Herald-Mage #2),Mercedes Lackey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22733729,"The Long Way to a Small, Angry Planet (Wayfarers, #1)",Becky  Chambers,https://images.gr-assets.com/books/1405532474m/22733729.jpg
7261549,"Dark Days (Skulduggery Pleasant, #4)",Derek Landy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29154543,"The Wrong Side of Goodbye (Harry Bosch, #21; Harry Bosch Universe, #26)",Michael Connelly,https://images.gr-assets.com/books/1457022523m/29154543.jpg
13147,"Honeymoon (Honeymoon, #1)","James Patterson, Howard Roughan",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
698,Digging to America,Anne Tyler,https://images.gr-assets.com/books/1327901292m/698.jpg
1110,The Broker,John Grisham,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18107951,"Midnight Crossroad (Midnight, Texas, #1)",Charlaine Harris,https://images.gr-assets.com/books/1384456102m/18107951.jpg
74812,Born on a Blue Day: Inside the Extraordinary Mind of an Autistic Savant,Daniel Tammet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
44905,Writing Down the Bones: Freeing the Writer Within,Natalie Goldberg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1951125,"The Lace Reader (The Lace Reader, #1)",Brunonia Barry,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8428064,"Demonglass (Hex Hall, #2)",Rachel Hawkins,https://images.gr-assets.com/books/1287692542m/8428064.jpg
138397,"The Walking Dead, Vol. 04: The Heart's Desire","Robert Kirkman, Charlie Adlard, Cliff Rathburn",https://images.gr-assets.com/books/1460242153m/138397.jpg
4071018,While My Sister Sleeps,Barbara Delinsky,https://images.gr-assets.com/books/1320495122m/4071018.jpg
23225,"Haunted (The Mediator, #5)",Meg Cabot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
782580,The Complete Poetry and Prose,"William Blake, David V. Erdman, Harold Bloom",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13003565,"The Invaders (Brotherband Chronicles, #2)",John Flanagan,https://images.gr-assets.com/books/1327983041m/13003565.jpg
23125266,I Let You Go,Clare Mackintosh,https://images.gr-assets.com/books/1429875945m/23125266.jpg
20575434,Rain Reign,Ann M. Martin,https://images.gr-assets.com/books/1396393170m/20575434.jpg
11071466,Second Chance Summer,Morgan Matson,https://images.gr-assets.com/books/1337189920m/11071466.jpg
272607,Fade Away (Myron Bolitar #3),Harlan Coben,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
147732,"Miss Nelson Is Missing! (Miss Nelson, #1)","Harry Allard, James  Marshall",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22995,La casa de Bernarda Alba,"Federico García Lorca, Antonio Sobejano-Moran, Paola Bianco",https://images.gr-assets.com/books/1328758570m/22995.jpg
6289938,"Fade Out (The Morganville Vampires, #7)",Rachel Caine,https://images.gr-assets.com/books/1327067249m/6289938.jpg
7023554,"Sizzling Sixteen (Stephanie Plum, #16)",Janet Evanovich,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
920649,An Occurrence at Owl Creek Bridge,Ambrose Bierce,https://images.gr-assets.com/books/1453993106m/920649.jpg
14403,The Story of Ruby Bridges,"Robert Coles, George Ford",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13502970,"Incendiary (The Premonition, #4)",Amy A. Bartol,https://images.gr-assets.com/books/1352268218m/13502970.jpg
581552,In the Penal Colony,Franz Kafka,https://images.gr-assets.com/books/1480867517m/581552.jpg
4955,How We Are Hungry,Dave Eggers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59142,Eugénie Grandet,"Honoré de Balzac, Sylvia Raphael, Christopher Prendergast",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
625554,"Pillar of Light (The Work and the Glory, #1)",Gerald N. Lund,https://images.gr-assets.com/books/1416338631m/625554.jpg
30,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,https://images.gr-assets.com/books/1346072396m/30.jpg
77735,"The Honor of the Queen (Honor Harrington, #2)",David Weber,https://images.gr-assets.com/books/1304286399m/77735.jpg
867650,The Little Red Hen (Little Golden Book),"Diane Muldrow, J.P. Miller",https://images.gr-assets.com/books/1320489925m/867650.jpg
18007564,The Martian,Andy Weir,https://images.gr-assets.com/books/1413706054m/18007564.jpg
1421046,Supernova: Petir,Dee Lestari,https://images.gr-assets.com/books/1404292897m/1421046.jpg
840,The Design of Everyday Things,Donald A. Norman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
246468,The Jordan Rules,"Sam Smith, Doug Grud",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9804,The Baron in the Trees,"Italo Calvino, Archibald Colquhoun",https://images.gr-assets.com/books/1344432724m/9804.jpg
